time_s,remaining_error,command_velocity,pass_through,state,planned_dir,planned_run_duration,real_velocity,position,target_position
1783406944.311459,0.392090,1.568359,1,0,1.000000,0.086252,1.376368,0.208952,0.596917
1783406944.312459,0.392090,1.568359,1,0,1.000000,0.086252,1.377746,0.210330,0.596917
1783406944.313458,0.392090,1.568359,1,0,1.000000,0.086252,1.379071,0.211709,0.596917
1783406944.314458,0.417208,1.668832,1,0,1.000000,0.086252,1.383889,0.213093,0.628917
1783406944.315459,0.417208,1.668832,1,0,1.000000,0.086252,1.388518,0.214481,0.628917
1783406944.316459,0.417208,1.668832,1,0,1.000000,0.086252,1.392966,0.215874,0.628917
1783406944.317459,0.417208,1.668832,1,0,1.000000,0.086252,1.397239,0.217271,0.628917
1783406944.318459,0.417208,1.668832,1,0,1.000000,0.086252,1.401345,0.218673,0.628917
1783406944.319459,0.410244,1.640977,1,0,1.000000,0.086252,1.404306,0.220077,0.628917
1783406944.320459,0.410244,1.640977,1,0,1.000000,0.086252,1.407152,0.221484,0.628917
1783406944.321459,0.410244,1.640977,1,0,1.000000,0.086252,1.409886,0.222894,0.628917
1783406944.322459,0.410244,1.640977,1,0,1.000000,0.086252,1.412513,0.224306,0.628917
1783406944.323459,0.410244,1.640977,1,0,1.000000,0.086252,1.415037,0.225721,0.628917
1783406944.324459,0.403195,1.612781,1,0,1.000000,0.086252,1.416467,0.227138,0.628917
1783406944.325459,0.403195,1.612781,1,0,1.000000,0.086252,1.417840,0.228556,0.628917
1783406944.326458,0.403195,1.612781,1,0,1.000000,0.086252,1.419160,0.229975,0.628917
1783406944.327459,0.403195,1.612781,1,0,1.000000,0.086252,1.420428,0.231395,0.628917
1783406944.328459,0.403195,1.612781,1,0,1.000000,0.086252,1.421647,0.232817,0.628917
1783406944.329458,0.396100,1.584399,1,0,1.000000,0.086252,1.421816,0.234239,0.628917
1783406944.330458,0.396100,1.584399,1,0,1.000000,0.086252,1.421978,0.235661,0.660917
1783406944.331459,0.396100,1.584399,1,0,1.000000,0.086252,1.422134,0.237083,0.660917
1783406944.332458,0.396100,1.584399,1,0,1.000000,0.086252,1.422284,0.238505,0.660917
1783406944.333459,0.396100,1.584399,1,0,1.000000,0.086252,1.422428,0.239928,0.660917
1783406944.334459,0.420989,1.683956,1,0,1.000000,0.086252,1.426080,0.241354,0.660917
1783406944.335459,0.420989,1.683956,1,0,1.000000,0.086252,1.429589,0.242783,0.660917
1783406944.336459,0.420989,1.683956,1,0,1.000000,0.086252,1.432960,0.244216,0.660917
1783406944.337459,0.420989,1.683956,1,0,1.000000,0.086252,1.436199,0.245652,0.660917
1783406944.338459,0.420989,1.683956,1,0,1.000000,0.086252,1.439310,0.247092,0.660917
1783406944.339459,0.413825,1.655300,1,0,1.000000,0.086252,1.441289,0.248533,0.660917
1783406944.340459,0.413825,1.655300,1,0,1.000000,0.086252,1.443190,0.249976,0.660917
1783406944.341459,0.413825,1.655300,1,0,1.000000,0.086252,1.445016,0.251421,0.660917
1783406944.342458,0.413825,1.655300,1,0,1.000000,0.086252,1.446771,0.252868,0.660917
1783406944.343459,0.413825,1.655300,1,0,1.000000,0.086252,1.448457,0.254317,0.660917
1783406944.344459,0.406600,1.626401,1,0,1.000000,0.086252,1.449057,0.255766,0.660917
1783406944.345459,0.406600,1.626401,1,0,1.000000,0.086252,1.449634,0.257215,0.660917
1783406944.346458,0.406600,1.626401,1,0,1.000000,0.086252,1.450188,0.258665,0.692917
1783406944.347459,0.406600,1.626401,1,0,1.000000,0.086252,1.450720,0.260116,0.692917
1783406944.348459,0.406600,1.626401,1,0,1.000000,0.086252,1.451231,0.261567,0.692917
1783406944.349458,0.431349,1.725398,1,0,1.000000,0.086252,1.455216,0.263023,0.692917
1783406944.350458,0.431349,1.725398,1,0,1.000000,0.086252,1.459045,0.264482,0.692917
1783406944.351459,0.431349,1.725398,1,0,1.000000,0.086252,1.462723,0.265944,0.692917
1783406944.352459,0.431349,1.725398,1,0,1.000000,0.086252,1.466257,0.267411,0.692917
1783406944.353459,0.431349,1.725398,1,0,1.000000,0.086252,1.469653,0.268880,0.692917
1783406944.354459,0.424037,1.696146,1,0,1.000000,0.086252,1.471883,0.270352,0.692917
1783406944.355459,0.424037,1.696146,1,0,1.000000,0.086252,1.474026,0.271826,0.692917
1783406944.356459,0.424037,1.696146,1,0,1.000000,0.086252,1.476085,0.273302,0.692917
1783406944.357459,0.424037,1.696146,1,0,1.000000,0.086252,1.478063,0.274780,0.692917
1783406944.358459,0.424037,1.696146,1,0,1.000000,0.086252,1.479963,0.276260,0.692917
1783406944.359459,0.416657,1.666626,1,0,1.000000,0.086252,1.480747,0.277741,0.692917
1783406944.360459,0.416657,1.666626,1,0,1.000000,0.086252,1.481501,0.279222,0.692917
1783406944.361459,0.416657,1.666626,1,0,1.000000,0.086252,1.482225,0.280705,0.692917
1783406944.362458,0.416657,1.666626,1,0,1.000000,0.086252,1.482921,0.282188,0.724917
1783406944.363459,0.416657,1.666626,1,0,1.000000,0.086252,1.483589,0.283671,0.724917
1783406944.364459,0.441246,1.764982,1,0,1.000000,0.086252,1.487702,0.285159,0.724917
1783406944.365458,0.441246,1.764982,1,0,1.000000,0.086252,1.491653,0.286651,0.724917
1783406944.366458,0.441246,1.764982,1,0,1.000000,0.086252,1.495450,0.288146,0.724917
1783406944.367459,0.441246,1.764982,1,0,1.000000,0.086252,1.499098,0.289645,0.724917
1783406944.368459,0.441246,1.764982,1,0,1.000000,0.086252,1.502603,0.291148,0.724917
1783406944.369458,0.433769,1.735076,1,0,1.000000,0.086252,1.504915,0.292653,0.724917
1783406944.370458,0.433769,1.735076,1,0,1.000000,0.086252,1.507137,0.294160,0.724917
1783406944.371459,0.433769,1.735076,1,0,1.000000,0.086252,1.509271,0.295669,0.724917
1783406944.372459,0.433769,1.735076,1,0,1.000000,0.086252,1.511322,0.297180,0.724917
1783406944.373459,0.433769,1.735076,1,0,1.000000,0.086252,1.513292,0.298694,0.724917
1783406944.374459,0.426223,1.704892,1,0,1.000000,0.086252,1.514120,0.300208,0.724917
1783406944.375459,0.426223,1.704892,1,0,1.000000,0.086252,1.514915,0.301723,0.724917
1783406944.376459,0.426223,1.704892,1,0,1.000000,0.086252,1.515679,0.303238,0.724917
1783406944.377459,0.426223,1.704892,1,0,1.000000,0.086252,1.516413,0.304755,0.724917
1783406944.378458,0.426223,1.704892,1,0,1.000000,0.086252,1.517119,0.306272,0.756917
1783406944.379459,0.450645,1.802579,1,0,1.000000,0.086252,1.521244,0.307793,0.756917
1783406944.380459,0.450645,1.802579,1,0,1.000000,0.086252,1.525207,0.309318,0.756917
1783406944.381459,0.450645,1.802579,1,0,1.000000,0.086252,1.529015,0.310847,0.756917
1783406944.382458,0.450645,1.802579,1,0,1.000000,0.086252,1.532674,0.312380,0.756917
1783406944.383459,0.450645,1.802579,1,0,1.000000,0.086252,1.536189,0.313916,0.756917
1783406944.384459,0.443001,1.772002,1,0,1.000000,0.086252,1.538487,0.315455,0.756917
1783406944.385458,0.443001,1.772002,1,0,1.000000,0.086252,1.540695,0.316995,0.756917
1783406944.386458,0.443001,1.772002,1,0,1.000000,0.086252,1.542817,0.318538,0.756917
1783406944.387459,0.443001,1.772002,1,0,1.000000,0.086252,1.544855,0.320083,0.756917
1783406944.388458,0.443001,1.772002,1,0,1.000000,0.086252,1.546813,0.321630,0.756917
1783406944.389459,0.435287,1.741148,1,0,1.000000,0.086252,1.547606,0.323177,0.756917
1783406944.390459,0.435287,1.741148,1,0,1.000000,0.086252,1.548368,0.324726,0.756917
1783406944.391459,0.435287,1.741148,1,0,1.000000,0.086252,1.549100,0.326275,0.756917
1783406944.392459,0.435287,1.741148,1,0,1.000000,0.086252,1.549803,0.327825,0.756917
1783406944.393459,0.435287,1.741148,1,0,1.000000,0.086252,1.550479,0.329375,0.756917
1783406944.394459,0.459541,1.838166,1,0,1.000000,0.086252,1.554551,0.330930,0.788917
1783406944.395459,0.459541,1.838166,1,0,1.000000,0.086252,1.558465,0.332488,0.788917
1783406944.396459,0.459541,1.838166,1,0,1.000000,0.086252,1.562224,0.334050,0.788917
1783406944.397459,0.459541,1.838166,1,0,1.000000,0.086252,1.565837,0.335616,0.788917
1783406944.398458,0.459541,1.838166,1,0,1.000000,0.086252,1.569307,0.337186,0.788917
1783406944.399459,0.451731,1.806924,1,0,1.000000,0.086252,1.571539,0.338757,0.788917
1783406944.400459,0.451731,1.806924,1,0,1.000000,0.086252,1.573684,0.340331,0.788917
1783406944.401459,0.451731,1.806924,1,0,1.000000,0.086252,1.575744,0.341907,0.788917
1783406944.402458,0.451731,1.806924,1,0,1.000000,0.086252,1.577724,0.343484,0.788917
1783406944.403459,0.451731,1.806924,1,0,1.000000,0.086252,1.579626,0.345064,0.788917
1783406944.404459,0.443853,1.775411,1,0,1.000000,0.086252,1.580341,0.346644,0.788917
1783406944.405458,0.443853,1.775411,1,0,1.000000,0.086252,1.581029,0.348225,0.788917
1783406944.406458,0.443853,1.775411,1,0,1.000000,0.086252,1.581689,0.349807,0.788917
1783406944.407459,0.443853,1.775411,1,0,1.000000,0.086252,1.582324,0.351389,0.788917
1783406944.408459,0.443853,1.775411,1,0,1.000000,0.086252,1.582933,0.352972,0.788917
1783406944.409459,0.435944,1.743778,1,0,1.000000,0.086252,1.574379,0.354547,0.788917
1783406944.410459,0.435944,1.743778,1,0,1.000000,0.086252,1.571232,0.356118,0.820917
1783406944.411459,0.435944,1.743778,1,0,1.000000,0.086252,1.570074,0.357688,0.820917
1783406944.412459,0.435944,1.743778,1,0,1.000000,0.086252,1.569648,0.359258,0.820917
1783406944.413459,0.435944,1.743778,1,0,1.000000,0.086252,1.569491,0.360827,0.820917
1783406944.414459,0.460090,1.840359,1,0,1.000000,0.086252,1.572896,0.362400,0.820917
1783406944.415459,0.460090,1.840359,1,0,1.000000,0.086252,1.576167,0.363976,0.820917
1783406944.416459,0.460090,1.840359,1,0,1.000000,0.086252,1.579310,0.365555,0.820917
1783406944.417459,0.460090,1.840359,1,0,1.000000,0.086252,1.582330,0.367138,0.820917
1783406944.418458,0.460090,1.840359,1,0,1.000000,0.086252,1.585231,0.368723,0.820917
1783406944.419459,0.452194,1.808775,1,0,1.000000,0.086252,1.586904,0.370310,0.820917
1783406944.420459,0.452194,1.808775,1,0,1.000000,0.086252,1.588512,0.371898,0.820917
1783406944.421458,0.452194,1.808775,1,0,1.000000,0.086252,1.590056,0.373488,0.820917
1783406944.422458,0.452194,1.808775,1,0,1.000000,0.086252,1.591540,0.375080,0.820917
1783406944.423459,0.452194,1.808775,1,0,1.000000,0.086252,1.592965,0.376673,0.820917
1783406944.424459,0.444244,1.776975,1,0,1.000000,0.086252,1.593213,0.378266,0.820917
1783406944.425458,0.444244,1.776975,1,0,1.000000,0.086252,1.593451,0.379860,0.820917
1783406944.426459,0.444244,1.776975,1,0,1.000000,0.086252,1.593679,0.381453,0.852917
1783406944.427459,0.444244,1.776975,1,0,1.000000,0.086252,1.593899,0.383047,0.852917
1783406944.428459,0.444244,1.776975,1,0,1.000000,0.086252,1.594110,0.384641,0.852917
1783406944.429459,0.468275,1.873102,1,0,1.000000,0.086252,1.597705,0.386239,0.852917
1783406944.430459,0.468275,1.873102,1,0,1.000000,0.086252,1.601158,0.387840,0.852917
1783406944.431459,0.468275,1.873102,1,0,1.000000,0.086252,1.604477,0.389445,0.852917
1783406944.432459,0.468275,1.873102,1,0,1.000000,0.086252,1.607665,0.391052,0.852917
1783406944.433459,0.468275,1.873102,1,0,1.000000,0.086252,1.610729,0.392663,0.852917
1783406944.434458,0.460254,1.841015,1,0,1.000000,0.086252,1.612540,0.394276,0.852917
1783406944.435459,0.460254,1.841015,1,0,1.000000,0.086252,1.614280,0.395890,0.852917
1783406944.436459,0.460254,1.841015,1,0,1.000000,0.086252,1.615951,0.397506,0.852917
1783406944.437459,0.460254,1.841015,1,0,1.000000,0.086252,1.617557,0.399123,0.852917
1783406944.438458,0.460254,1.841015,1,0,1.000000,0.086252,1.619101,0.400742,0.852917
1783406944.439459,0.452174,1.808697,1,0,1.000000,0.086252,1.619443,0.402362,0.852917
1783406944.440459,0.452174,1.808697,1,0,1.000000,0.086252,1.619771,0.403982,0.852917
1783406944.441458,0.452174,1.808697,1,0,1.000000,0.086252,1.620087,0.405602,0.852917
1783406944.442458,0.452174,1.808697,1,0,1.000000,0.086252,1.620391,0.407222,0.884917
1783406944.443459,0.452174,1.808697,1,0,1.000000,0.086252,1.620682,0.408843,0.884917
1783406944.444459,0.476074,1.904296,1,0,1.000000,0.086252,1.624336,0.410467,0.884917
1783406944.445459,0.476074,1.904296,1,0,1.000000,0.086252,1.627847,0.412095,0.884917
1783406944.446459,0.476074,1.904296,1,0,1.000000,0.086252,1.631220,0.413726,0.884917
1783406944.447459,0.476074,1.904296,1,0,1.000000,0.086252,1.634460,0.415361,0.884917
1783406944.448459,0.476074,1.904296,1,0,1.000000,0.086252,1.637574,0.416998,0.884917
1783406944.449459,0.467919,1.871674,1,0,1.000000,0.086252,1.639414,0.418638,0.884917
1783406944.450459,0.467919,1.871674,1,0,1.000000,0.086252,1.641182,0.420279,0.884917
1783406944.451459,0.467919,1.871674,1,0,1.000000,0.086252,1.642881,0.421922,0.884917
1783406944.452459,0.467919,1.871674,1,0,1.000000,0.086252,1.644513,0.423566,0.884917
1783406944.453459,0.467919,1.871674,1,0,1.000000,0.086252,1.646081,0.425212,0.884917
1783406944.454458,0.459704,1.838818,1,0,1.000000,0.086252,1.646428,0.426859,0.884917
1783406944.455459,0.459704,1.838818,1,0,1.000000,0.086252,1.646762,0.428505,0.884917
1783406944.456459,0.459704,1.838818,1,0,1.000000,0.086252,1.647083,0.430153,0.884917
1783406944.457458,0.459704,1.838818,1,0,1.000000,0.086252,1.647390,0.431800,0.884917
1783406944.458458,0.459704,1.838818,1,0,1.000000,0.086252,1.647686,0.433448,0.916917
1783406944.459459,0.483469,1.933877,1,0,1.000000,0.086252,1.651325,0.435099,0.916917
1783406944.460459,0.483469,1.933877,1,0,1.000000,0.086252,1.654821,0.436754,0.916917
1783406944.461458,0.483469,1.933877,1,0,1.000000,0.086252,1.658180,0.438412,0.916917
1783406944.462458,0.483469,1.933877,1,0,1.000000,0.086252,1.661408,0.440073,0.916917
1783406944.463459,0.483469,1.933877,1,0,1.000000,0.086252,1.664509,0.441738,0.916917
1783406944.464459,0.475179,1.900715,1,0,1.000000,0.086252,1.666318,0.443404,0.916917
1783406944.465459,0.475179,1.900715,1,0,1.000000,0.086252,1.668056,0.445072,0.916917
1783406944.466459,0.475179,1.900715,1,0,1.000000,0.086252,1.669726,0.446742,0.916917
1783406944.467459,0.475179,1.900715,1,0,1.000000,0.086252,1.671330,0.448413,0.916917
1783406944.468459,0.475179,1.900715,1,0,1.000000,0.086252,1.672871,0.450086,0.916917
1783406944.469459,0.466831,1.867322,1,0,1.000000,0.086252,1.673174,0.451759,0.916917
1783406944.470459,0.466831,1.867322,1,0,1.000000,0.086252,1.673465,0.453433,0.916917
1783406944.471459,0.466831,1.867322,1,0,1.000000,0.086252,1.673744,0.455107,0.916917
1783406944.472459,0.466831,1.867322,1,0,1.000000,0.086252,1.674013,0.456781,0.916917
1783406944.473459,0.466831,1.867322,1,0,1.000000,0.086252,1.674271,0.458455,0.916917
1783406944.474458,0.490462,1.961848,1,0,1.000000,0.086252,1.677854,0.460133,0.948917
1783406944.475459,0.490462,1.961848,1,0,1.000000,0.086252,1.681297,0.461814,0.948917
1783406944.476459,0.490462,1.961848,1,0,1.000000,0.086252,1.684605,0.463499,0.948917
1783406944.477458,0.490462,1.961848,1,0,1.000000,0.086252,1.687784,0.465186,0.948917
1783406944.478458,0.490462,1.961848,1,0,1.000000,0.086252,1.690837,0.466877,0.948917
1783406944.479459,0.482040,1.928158,1,0,1.000000,0.086252,1.692582,0.468570,0.948917
1783406944.480458,0.482040,1.928158,1,0,1.000000,0.086252,1.694259,0.470264,0.948917
1783406944.481458,0.482040,1.928158,1,0,1.000000,0.086252,1.695870,0.471960,0.948917
1783406944.482459,0.482040,1.928158,1,0,1.000000,0.086252,1.697418,0.473657,0.948917
1783406944.483459,0.482040,1.928158,1,0,1.000000,0.086252,1.698905,0.475356,0.948917
1783406944.484459,0.473560,1.894242,1,0,1.000000,0.086252,1.699136,0.477055,0.948917
1783406944.485459,0.473560,1.894242,1,0,1.000000,0.086252,1.699359,0.478755,0.948917
1783406944.486459,0.473560,1.894242,1,0,1.000000,0.086252,1.699573,0.480454,0.948917
1783406944.487459,0.473560,1.894242,1,0,1.000000,0.086252,1.699779,0.482154,0.948917
1783406944.488459,0.473560,1.894242,1,0,1.000000,0.086252,1.699976,0.483854,0.948917
1783406944.489459,0.465063,1.860250,1,0,1.000000,0.086252,1.683699,0.485538,0.948917
1783406944.490458,0.465063,1.860250,1,0,1.000000,0.086252,1.677710,0.487216,0.980917
1783406944.491459,0.465063,1.860250,1,0,1.000000,0.086252,1.675507,0.488891,0.980917
1783406944.492459,0.465063,1.860250,1,0,1.000000,0.086252,1.674697,0.490566,0.980917
1783406944.493459,0.465063,1.860250,1,0,1.000000,0.086252,1.674399,0.492240,0.980917
1783406944.494458,0.488677,1.954706,1,0,1.000000,0.086252,1.677725,0.493918,0.980917
1783406944.495459,0.488677,1.954706,1,0,1.000000,0.086252,1.680921,0.495599,0.980917
1783406944.496459,0.488677,1.954706,1,0,1.000000,0.086252,1.683992,0.497283,0.980917
1783406944.497458,0.488677,1.954706,1,0,1.000000,0.086252,1.686942,0.498970,0.980917
1783406944.498458,0.488677,1.954706,1,0,1.000000,0.086252,1.689777,0.500660,0.980917
1783406944.499459,0.480257,1.921029,1,0,1.000000,0.086252,1.691312,0.502351,0.980917
1783406944.500459,0.480257,1.921029,1,0,1.000000,0.086252,1.692787,0.504044,0.980917
1783406944.501459,0.480257,1.921029,1,0,1.000000,0.086252,1.694204,0.505738,0.980917
1783406944.502459,0.480257,1.921029,1,0,1.000000,0.086252,1.695566,0.507433,0.980917
1783406944.503459,0.480257,1.921029,1,0,1.000000,0.086252,1.696874,0.509130,0.980917
1783406944.504459,0.471786,1.887146,1,0,1.000000,0.086252,1.696935,0.510827,0.980917
1783406944.505459,0.471786,1.887146,1,0,1.000000,0.086252,1.696993,0.512524,0.980917
1783406944.506459,0.471786,1.887146,1,0,1.000000,0.086252,1.697050,0.514221,1.012917
1783406944.507459,0.471786,1.887146,1,0,1.000000,0.086252,1.697104,0.515918,1.012917
1783406944.508459,0.471786,1.887146,1,0,1.000000,0.086252,1.697156,0.517616,1.012917
1783406944.509459,0.495301,1.981204,1,0,1.000000,0.086252,1.700525,0.519316,1.012917
1783406944.510458,0.495301,1.981204,1,0,1.000000,0.086252,1.703762,0.521020,1.012917
1783406944.511459,0.495301,1.981204,1,0,1.000000,0.086252,1.706873,0.522727,1.012917
1783406944.512459,0.495301,1.981204,1,0,1.000000,0.086252,1.709861,0.524437,1.012917
1783406944.513458,0.495301,1.981204,1,0,1.000000,0.086252,1.712732,0.526149,1.012917
1783406944.514458,0.486767,1.947069,1,0,1.000000,0.086252,1.714286,0.527864,1.012917
1783406944.515459,0.486767,1.947069,1,0,1.000000,0.086252,1.715779,0.529579,1.012917
1783406944.516459,0.486767,1.947069,1,0,1.000000,0.086252,1.717214,0.531297,1.012917
1783406944.517458,0.486767,1.947069,1,0,1.000000,0.086252,1.718592,0.533015,1.012917
1783406944.518458,0.486767,1.947069,1,0,1.000000,0.086252,1.719916,0.534735,1.012917
1783406944.519459,0.478182,1.912726,1,0,1.000000,0.086252,1.719976,0.536455,1.012917
1783406944.520459,0.478182,1.912726,1,0,1.000000,0.086252,1.720034,0.538175,1.012917
1783406944.521459,0.478182,1.912726,1,0,1.000000,0.086252,1.720090,0.539895,1.012917
1783406944.522459,0.478182,1.912726,1,0,1.000000,0.086252,1.720143,0.541615,1.044917
1783406944.523459,0.478182,1.912726,1,0,1.000000,0.086252,1.720195,0.543335,1.044917
1783406944.524459,0.501581,2.006325,1,0,1.000000,0.086252,1.723547,0.545059,1.044917
1783406944.525459,0.501581,2.006325,1,0,1.000000,0.086252,1.726768,0.546786,1.044917
1783406944.526459,0.501581,2.006325,1,0,1.000000,0.086252,1.729863,0.548516,1.044917
1783406944.527459,0.501581,2.006325,1,0,1.000000,0.086252,1.732836,0.550248,1.044917
1783406944.528459,0.501581,2.006325,1,0,1.000000,0.086252,1.735693,0.551984,1.044917
1783406944.529459,0.492933,1.971730,1,0,1.000000,0.086252,1.737217,0.553721,1.044917
1783406944.530458,0.492933,1.971730,1,0,1.000000,0.086252,1.738681,0.555460,1.044917
1783406944.531459,0.492933,1.971730,1,0,1.000000,0.086252,1.740088,0.557200,1.044917
1783406944.532459,0.492933,1.971730,1,0,1.000000,0.086252,1.741439,0.558942,1.044917
1783406944.533458,0.492933,1.971730,1,0,1.000000,0.086252,1.742738,0.560684,1.044917
1783406944.534458,0.484232,1.936930,1,0,1.000000,0.086252,1.742757,0.562427,1.044917
1783406944.535459,0.484232,1.936930,1,0,1.000000,0.086252,1.742776,0.564170,1.044917
1783406944.536458,0.484232,1.936930,1,0,1.000000,0.086252,1.742794,0.565913,1.044917
1783406944.537459,0.484232,1.936930,1,0,1.000000,0.086252,1.742812,0.567655,1.044917
1783406944.538459,0.484232,1.936930,1,0,1.000000,0.086252,1.742828,0.569398,1.076917
1783406944.539459,0.507518,2.030074,1,0,1.000000,0.086252,1.746131,0.571144,1.076917
1783406944.540459,0.507518,2.030074,1,0,1.000000,0.086252,1.749305,0.572894,1.076917
1783406944.541459,0.507518,2.030074,1,0,1.000000,0.086252,1.752354,0.574646,1.076917
1783406944.542459,0.507518,2.030074,1,0,1.000000,0.086252,1.755283,0.576401,1.076917
1783406944.543459,0.507518,2.030074,1,0,1.000000,0.086252,1.758098,0.578159,1.076917
1783406944.544459,0.498757,1.995029,1,0,1.000000,0.086252,1.759566,0.579919,1.076917
1783406944.545459,0.498757,1.995029,1,0,1.000000,0.086252,1.760976,0.581680,1.076917
1783406944.546458,0.498757,1.995029,1,0,1.000000,0.086252,1.762330,0.583442,1.076917
1783406944.547459,0.498757,1.995029,1,0,1.000000,0.086252,1.763632,0.585206,1.076917
1783406944.548459,0.498757,1.995029,1,0,1.000000,0.086252,1.764883,0.586971,1.076917
1783406944.549459,0.489946,1.959783,1,0,1.000000,0.086252,1.764201,0.588735,1.076917
1783406944.550458,0.489946,1.959783,1,0,1.000000,0.086252,1.763951,0.590499,1.076917
1783406944.551459,0.489946,1.959783,1,0,1.000000,0.086252,1.763859,0.592263,1.076917
1783406944.552459,0.489946,1.959783,1,0,1.000000,0.086252,1.763825,0.594027,1.076917
1783406944.553458,0.489946,1.959783,1,0,1.000000,0.086252,1.763812,0.595791,1.076917
1783406944.554458,0.513126,2.052505,1,0,1.000000,0.086252,1.767084,0.597558,1.108917
1783406944.555459,0.513126,2.052505,1,0,1.000000,0.086252,1.770228,0.599328,1.108917
1783406944.556459,0.513126,2.052505,1,0,1.000000,0.086252,1.773248,0.601101,1.108917
1783406944.557459,0.513126,2.052505,1,0,1.000000,0.086252,1.776150,0.602877,1.108917
1783406944.558459,0.513126,2.052505,1,0,1.000000,0.086252,1.778938,0.604656,1.108917
1783406944.559459,0.504261,2.017042,1,0,1.000000,0.086252,1.780365,0.606437,1.108917
1783406944.560459,0.504261,2.017042,1,0,1.000000,0.086252,1.781736,0.608218,1.108917
1783406944.561459,0.504261,2.017042,1,0,1.000000,0.086252,1.783054,0.610001,1.108917
1783406944.562459,0.504261,2.017042,1,0,1.000000,0.086252,1.784320,0.611786,1.108917
1783406944.563459,0.504261,2.017042,1,0,1.000000,0.086252,1.785536,0.613571,1.108917
1783406944.564459,0.495346,1.981382,1,0,1.000000,0.086252,1.784087,0.615355,1.108917
1783406944.565459,0.495346,1.981382,1,0,1.000000,0.086252,1.783554,0.617139,1.108917
1783406944.566458,0.495346,1.981382,1,0,1.000000,0.086252,1.783358,0.618922,1.108917
1783406944.567459,0.495346,1.981382,1,0,1.000000,0.086252,1.783286,0.620706,1.108917
1783406944.568459,0.495346,1.981382,1,0,1.000000,0.086252,1.783259,0.622489,1.108917
1783406944.569458,0.486428,1.945712,1,0,1.000000,0.086252,1.762956,0.624252,1.108917
1783406944.570458,0.486428,1.945712,1,0,1.000000,0.086252,1.755487,0.626007,1.140917
1783406944.571459,0.486428,1.945712,1,0,1.000000,0.086252,1.752740,0.627760,1.140917
1783406944.572459,0.486428,1.945712,1,0,1.000000,0.086252,1.751729,0.629512,1.140917
1783406944.573458,0.486428,1.945712,1,0,1.000000,0.086252,1.751357,0.631263,1.140917
1783406944.574458,0.509654,2.038615,1,0,1.000000,0.086252,1.754627,0.633018,1.140917
1783406944.575459,0.509654,2.038615,1,0,1.000000,0.086252,1.757769,0.634775,1.140917
1783406944.576459,0.509654,2.038615,1,0,1.000000,0.086252,1.760787,0.636536,1.140917
1783406944.577459,0.509654,2.038615,1,0,1.000000,0.086252,1.763688,0.638300,1.140917
1783406944.578459,0.509654,2.038615,1,0,1.000000,0.086252,1.766474,0.640066,1.140917
1783406944.579459,0.500850,2.003401,1,0,1.000000,0.086252,1.767909,0.641834,1.140917
1783406944.580459,0.500850,2.003401,1,0,1.000000,0.086252,1.769287,0.643604,1.140917
1783406944.581459,0.500850,2.003401,1,0,1.000000,0.086252,1.770611,0.645374,1.140917
1783406944.582458,0.500850,2.003401,1,0,1.000000,0.086252,1.771884,0.647146,1.140917
1783406944.583459,0.500850,2.003401,1,0,1.000000,0.086252,1.773106,0.648919,1.140917
1783406944.584459,0.491997,1.967990,1,0,1.000000,0.086252,1.771895,0.650691,1.140917
1783406944.585459,0.491997,1.967990,1,0,1.000000,0.086252,1.771450,0.652463,1.140917
1783406944.586458,0.491997,1.967990,1,0,1.000000,0.086252,1.771286,0.654234,1.172917
1783406944.587459,0.491997,1.967990,1,0,1.000000,0.086252,1.771226,0.656005,1.172917
1783406944.588459,0.491997,1.967990,1,0,1.000000,0.086252,1.771204,0.657776,1.172917
1783406944.589458,0.515141,2.060562,1,0,1.000000,0.086252,1.774470,0.659551,1.172917
1783406944.590458,0.515141,2.060562,1,0,1.000000,0.086252,1.777608,0.661328,1.172917
1783406944.591459,0.515141,2.060562,1,0,1.000000,0.086252,1.780624,0.663109,1.172917
1783406944.592459,0.515141,2.060562,1,0,1.000000,0.086252,1.783521,0.664892,1.172917
1783406944.593459,0.515141,2.060562,1,0,1.000000,0.086252,1.786304,0.666679,1.172917
1783406944.594459,0.506238,2.024952,1,0,1.000000,0.086252,1.787722,0.668467,1.172917
1783406944.595459,0.506238,2.024952,1,0,1.000000,0.086252,1.789083,0.670256,1.172917
1783406944.596459,0.506238,2.024952,1,0,1.000000,0.086252,1.790392,0.672046,1.172917
1783406944.597459,0.506238,2.024952,1,0,1.000000,0.086252,1.791649,0.673838,1.172917
1783406944.598459,0.506238,2.024952,1,0,1.000000,0.086252,1.792857,0.675631,1.172917
1783406944.599459,0.497286,1.989145,1,0,1.000000,0.086252,1.791197,0.677422,1.172917
1783406944.600459,0.497286,1.989145,1,0,1.000000,0.086252,1.790586,0.679212,1.172917
1783406944.601459,0.497286,1.989145,1,0,1.000000,0.086252,1.790361,0.681003,1.172917
1783406944.602458,0.497286,1.989145,1,0,1.000000,0.086252,1.790279,0.682793,1.204917
1783406944.603459,0.497286,1.989145,1,0,1.000000,0.086252,1.790248,0.684583,1.204917
1783406944.604459,0.520334,2.081334,1,0,1.000000,0.086252,1.793501,0.686377,1.204917
1783406944.605458,0.520334,2.081334,1,0,1.000000,0.086252,1.796626,0.688173,1.204917
1783406944.606458,0.520334,2.081334,1,0,1.000000,0.086252,1.799628,0.689973,1.204917
